timestamp,dag_id,runtime_sec,rows_processed,cpu_usage,memory_usage,retries,failed,sla_breach
2026-05-22 16:24:56.323372,recommendation_engine,345.02,83207,57.71,65.76,1,0,0
2026-05-22 16:31:56.323372,recommendation_engine,323.43,80456,57.95,55.26,0,0,0
2026-05-22 16:48:56.323372,recommendation_engine,256.7,104317,62.63,61.6,0,0,0
2026-05-22 17:06:56.323372,recommendation_engine,337.54,96166,73.9,57.66,0,0,0
2026-05-22 17:15:56.323372,recommendation_engine,353.97,89327,46.55,72.24,2,0,0
2026-05-22 17:42:56.323372,recommendation_engine,340.82,103316,65.24,73.29,1,0,0
2026-05-22 18:03:56.323372,recommendation_engine,369.86,92498,38.79,45.37,0,0,0
2026-05-22 18:23:56.323372,recommendation_engine,323.34,80185,61.22,57.43,0,0,0
2026-05-22 18:31:56.323372,recommendation_engine,265.02,72962,56.64,65.07,1,0,0
2026-05-22 18:56:56.323372,recommendation_engine,363.03,77167,58.8,48.99,0,0,0
2026-05-22 19:16:56.323372,recommendation_engine,348.25,113645,52.46,49.54,0,0,0
2026-05-22 19:21:56.323372,recommendation_engine,261.88,99612,60.62,61.32,0,0,0
2026-05-22 19:47:56.323372,recommendation_engine,369.04,85879,43.46,54.7,1,0,0
2026-05-22 19:58:56.323372,recommendation_engine,316.3,109058,63.29,61.13,0,0,0
2026-05-22 20:16:56.323372,recommendation_engine,314.99,89980,76.6,49.41,0,0,0
2026-05-22 20:36:56.323372,recommendation_engine,251.08,118962,63.66,57.33,1,0,0
2026-05-22 20:54:56.323372,recommendation_engine,274.65,83395,64.95,55.71,1,0,0
2026-05-22 21:09:56.323372,recommendation_engine,350.22,103970,59.45,66.02,0,0,0
2026-05-22 21:36:56.323372,recommendation_engine,334.4,89476,54.2,51.77,1,0,0
2026-05-22 21:46:56.323372,recommendation_engine,368.65,103611,56.4,63.54,2,0,0
2026-05-22 21:59:56.323372,recommendation_engine,291.12,94249,51.71,61.19,0,0,0
2026-05-22 22:26:56.323372,recommendation_engine,323.06,102615,58.09,51.52,1,0,0
2026-05-22 22:39:56.323372,recommendation_engine,355.93,97074,62.04,62.86,1,0,0
2026-05-22 22:52:56.323372,recommendation_engine,297.91,80962,55.46,65.14,0,0,0
2026-05-22 22:59:56.323372,recommendation_engine,326.08,86035,67.01,59.97,0,0,0
2026-05-22 23:17:56.323372,recommendation_engine,320.52,98321,62.85,69.44,1,0,0
2026-05-22 23:27:56.323372,recommendation_engine,328.36,80153,60.23,53.31,0,0,0
2026-05-22 23:44:56.323372,recommendation_engine,351.48,112894,57.52,65.7,1,0,0
2026-05-23 00:01:56.323372,recommendation_engine,363.69,75324,45.34,73.36,2,0,0
2026-05-23 00:30:56.323372,recommendation_engine,421.79,90133,62.73,68.23,1,0,0
2026-05-23 00:50:56.323372,recommendation_engine,439.86,96679,57.02,70.09,0,0,0
2026-05-23 01:12:56.323372,recommendation_engine,346.4,73663,60.43,58.68,2,0,0
2026-05-23 01:33:56.323372,recommendation_engine,323.36,96789,66.94,66.0,2,0,0
2026-05-23 01:41:56.323372,recommendation_engine,372.47,89646,55.32,65.14,2,0,0
2026-05-23 01:46:56.323372,recommendation_engine,367.75,86452,57.78,75.66,0,0,0
2026-05-23 02:03:56.323372,recommendation_engine,371.3,90412,65.68,79.14,1,0,0
2026-05-23 02:17:56.323372,recommendation_engine,414.38,66276,62.47,72.71,0,0,0
2026-05-23 02:40:56.323372,recommendation_engine,436.62,67495,70.44,74.63,1,0,0
2026-05-23 02:50:56.323372,recommendation_engine,394.81,58486,71.16,63.25,1,0,0
2026-05-23 03:16:56.323372,recommendation_engine,402.33,86500,62.14,61.72,0,1,0
2026-05-23 03:24:56.323372,recommendation_engine,336.36,92767,62.32,59.42,2,0,0
2026-05-23 03:52:56.323372,recommendation_engine,342.53,92550,64.08,70.57,1,0,0
2026-05-23 04:02:56.323372,recommendation_engine,284.01,109250,56.84,68.4,0,0,0
2026-05-23 04:18:56.323372,recommendation_engine,376.97,93134,84.42,59.97,0,0,0
2026-05-23 04:48:56.323372,recommendation_engine,330.8,100810,65.93,61.38,1,0,0
2026-05-23 05:02:56.323372,recommendation_engine,345.57,65617,67.34,62.39,2,0,0
2026-05-23 05:25:56.323372,recommendation_engine,313.17,84440,59.92,69.82,0,0,0
2026-05-23 05:33:56.323372,recommendation_engine,364.78,69246,39.01,58.57,1,0,0
2026-05-23 05:40:56.323372,recommendation_engine,276.18,88973,48.93,68.17,0,0,0
2026-05-23 05:47:56.323372,recommendation_engine,385.95,65166,56.01,58.09,0,0,0
2026-05-23 06:07:56.323372,recommendation_engine,369.75,85789,49.12,58.5,0,0,0
2026-05-23 06:23:56.323372,recommendation_engine,352.3,106043,67.8,67.82,0,0,0
2026-05-23 06:29:56.323372,recommendation_engine,312.55,91256,75.02,60.48,0,0,0
2026-05-23 06:36:56.323372,recommendation_engine,330.04,92709,61.65,64.1,1,0,0
2026-05-23 06:52:56.323372,recommendation_engine,317.47,77672,57.86,70.01,2,0,0
2026-05-23 07:06:56.323372,recommendation_engine,307.79,92101,58.54,66.21,0,0,0
2026-05-23 07:16:56.323372,recommendation_engine,322.24,108364,57.1,62.93,1,0,0
2026-05-23 07:40:56.323372,recommendation_engine,315.2,92592,55.57,69.56,0,0,0
2026-05-23 07:55:56.323372,recommendation_engine,275.5,105507,42.98,52.93,1,0,0
2026-05-23 08:16:56.323372,recommendation_engine,333.22,95454,57.91,45.43,1,0,0
2026-05-23 08:23:56.323372,recommendation_engine,368.72,92626,54.19,60.9,3,0,0
2026-05-23 08:30:56.323372,recommendation_engine,302.64,94979,54.02,54.08,0,0,0
2026-05-23 08:48:56.323372,recommendation_engine,314.52,85543,56.93,66.63,0,0,0
2026-05-23 08:58:56.323372,recommendation_engine,303.78,107300,49.92,72.42,0,0,0
2026-05-23 09:23:56.323372,recommendation_engine,279.4,87813,66.62,72.98,0,0,0
2026-05-23 09:51:56.323372,recommendation_engine,275.18,66651,54.27,70.14,0,0,0
2026-05-23 10:08:56.323372,recommendation_engine,408.32,95179,49.56,58.29,0,0,0
2026-05-23 10:26:56.323372,recommendation_engine,331.92,88514,52.64,67.4,0,0,0
2026-05-23 10:44:56.323372,recommendation_engine,251.05,66387,68.9,67.33,3,0,0
2026-05-23 11:03:56.323372,recommendation_engine,380.78,72372,74.78,65.34,1,0,0
2026-05-23 11:22:56.323372,recommendation_engine,401.47,89634,64.36,82.3,1,0,0
2026-05-23 11:28:56.323372,recommendation_engine,350.45,72303,56.23,62.98,0,0,0
2026-05-23 11:40:56.323372,recommendation_engine,377.07,74211,73.29,67.38,1,0,0
2026-05-23 11:57:56.323372,recommendation_engine,402.32,61055,68.97,76.26,0,0,0
2026-05-23 12:13:56.323372,recommendation_engine,344.2,85399,51.66,80.34,1,0,0
2026-05-23 12:43:56.323372,recommendation_engine,389.81,87851,67.58,73.14,1,0,0
2026-05-23 13:07:56.323372,recommendation_engine,440.7,76877,60.27,80.03,1,0,0
2026-05-23 13:35:56.323372,recommendation_engine,406.67,91428,71.33,58.05,1,0,0
2026-05-23 13:42:56.323372,recommendation_engine,317.54,96679,64.09,80.72,3,0,0
2026-05-23 14:12:56.323372,recommendation_engine,390.28,81556,73.01,79.4,1,0,0
2026-05-23 14:36:56.323372,recommendation_engine,403.72,76448,74.64,65.37,4,0,0
2026-05-23 15:00:56.323372,recommendation_engine,316.06,79380,51.41,62.87,2,0,0
2026-05-23 15:07:56.323372,recommendation_engine,373.63,100283,74.47,56.42,1,0,0
2026-05-23 15:37:56.323372,recommendation_engine,411.98,71482,67.36,78.65,0,0,0
2026-05-23 15:48:56.323372,recommendation_engine,419.19,101076,51.81,73.42,2,0,0
2026-05-23 16:09:56.323372,recommendation_engine,432.26,75097,71.74,70.97,2,0,0
2026-05-23 16:27:56.323372,recommendation_engine,498.95,81213,50.46,64.63,0,0,1
2026-05-23 16:52:56.323372,recommendation_engine,390.55,91501,52.68,68.68,1,0,0
2026-05-23 17:21:56.323372,recommendation_engine,410.47,56041,84.99,74.75,2,0,0
2026-05-23 17:35:56.323372,recommendation_engine,378.09,63423,59.89,72.82,3,0,0
2026-05-23 17:57:56.323372,recommendation_engine,509.99,88386,72.22,82.42,4,0,1
2026-05-23 18:11:56.323372,recommendation_engine,423.68,79727,73.32,68.66,4,0,0
2026-05-23 18:37:56.323372,recommendation_engine,414.44,79333,51.46,67.1,4,0,0
2026-05-23 18:43:56.323372,recommendation_engine,481.2,63655,80.48,86.7,1,0,1
2026-05-23 18:59:56.323372,recommendation_engine,453.66,72164,81.69,69.66,0,0,1
2026-05-23 19:22:56.323372,recommendation_engine,434.61,62727,73.73,69.54,3,0,0
2026-05-23 19:36:56.323372,recommendation_engine,482.08,37123,69.88,91.25,2,0,1
2026-05-23 19:50:56.323372,recommendation_engine,407.17,51220,68.38,71.76,3,0,0
2026-05-23 20:19:56.323372,recommendation_engine,435.12,85004,89.26,74.39,2,1,0
2026-05-23 20:48:56.323372,recommendation_engine,414.62,64240,77.36,79.94,0,1,0
2026-05-23 21:15:56.323372,recommendation_engine,440.34,87969,69.64,52.78,1,0,0
2026-05-23 21:34:56.323372,recommendation_engine,416.54,90113,70.72,70.94,3,0,0
2026-05-23 21:47:56.323372,recommendation_engine,344.16,66009,58.56,57.86,3,0,0
2026-05-23 22:02:56.323372,recommendation_engine,373.33,87346,56.48,64.84,2,0,0
2026-05-23 22:20:56.323372,recommendation_engine,389.51,84259,70.25,61.25,0,0,0
2026-05-23 22:49:56.323372,recommendation_engine,412.55,58423,67.6,54.99,1,0,0
2026-05-23 23:13:56.323372,recommendation_engine,405.66,114174,64.15,58.25,0,0,0
2026-05-23 23:31:56.323372,recommendation_engine,425.83,108633,55.87,69.6,1,0,0
2026-05-23 23:41:56.323372,recommendation_engine,477.76,114168,55.96,80.78,0,0,1
2026-05-23 23:48:56.323372,recommendation_engine,410.29,63178,57.62,64.95,1,0,0
2026-05-24 00:15:56.323372,recommendation_engine,358.88,66713,51.66,77.44,1,0,0
2026-05-24 00:24:56.323372,recommendation_engine,399.26,93513,56.65,74.8,0,0,0
2026-05-24 00:38:56.323372,recommendation_engine,331.23,77779,58.21,68.0,1,0,0
2026-05-24 01:03:56.323372,recommendation_engine,397.4,98836,54.92,82.86,0,0,0
2026-05-24 01:19:56.323372,recommendation_engine,425.06,101225,57.72,65.76,1,0,0
2026-05-24 01:34:56.323372,recommendation_engine,375.22,93625,55.96,72.27,2,0,0
2026-05-24 01:43:56.323372,recommendation_engine,276.93,85813,71.33,63.03,1,0,0
2026-05-24 01:54:56.323372,recommendation_engine,339.72,100625,55.86,65.66,0,0,0
2026-05-24 02:13:56.323372,recommendation_engine,368.95,112952,61.45,61.93,1,0,0
2026-05-24 02:19:56.323372,recommendation_engine,370.17,50015,70.25,77.0,2,0,0
2026-05-24 02:44:56.323372,recommendation_engine,325.06,102758,60.45,55.49,2,0,0
2026-05-24 03:14:56.323372,recommendation_engine,377.68,101112,45.79,59.68,1,0,0
2026-05-24 03:21:56.323372,recommendation_engine,348.59,79704,43.44,69.07,1,0,0
2026-05-24 03:38:56.323372,recommendation_engine,349.97,62806,62.51,81.12,1,0,0
2026-05-24 03:46:56.323372,recommendation_engine,339.56,79105,49.69,69.76,1,0,0
2026-05-24 04:09:56.323372,recommendation_engine,347.44,101661,68.41,74.43,2,0,0
2026-05-24 04:25:56.323372,recommendation_engine,271.78,106254,59.04,60.64,1,0,0
2026-05-24 04:47:56.323372,recommendation_engine,413.11,90058,53.24,58.44,0,0,0
2026-05-24 04:57:56.323372,recommendation_engine,314.29,65689,61.64,69.67,1,0,0
2026-05-24 05:09:56.323372,recommendation_engine,322.39,89725,63.06,58.06,0,0,0
2026-05-24 05:26:56.323372,recommendation_engine,411.6,84429,65.26,57.68,0,0,0
2026-05-24 05:51:56.323372,recommendation_engine,381.08,78342,56.23,57.37,1,0,0
2026-05-24 06:01:56.323372,recommendation_engine,311.94,85851,54.68,73.9,0,0,0
2026-05-24 06:10:56.323372,recommendation_engine,314.13,89070,62.84,56.2,0,0,0
2026-05-24 06:21:56.323372,recommendation_engine,330.17,82075,64.91,62.62,0,0,0
2026-05-24 06:50:56.323372,recommendation_engine,396.64,83309,52.03,62.37,0,0,0
2026-05-24 07:01:56.323372,recommendation_engine,323.14,92586,64.61,73.04,0,0,0
2026-05-24 07:17:56.323372,recommendation_engine,308.37,106666,69.34,74.76,0,0,0
2026-05-24 07:35:56.323372,recommendation_engine,357.26,88934,70.4,49.49,1,0,0
2026-05-24 07:57:56.323372,recommendation_engine,362.2,92156,58.44,72.25,1,0,0
2026-05-24 08:13:56.323372,recommendation_engine,397.41,114390,65.68,75.73,1,0,0
2026-05-24 08:43:56.323372,recommendation_engine,374.85,65399,73.25,64.86,0,0,0
2026-05-24 09:06:56.323372,recommendation_engine,396.79,100280,73.04,75.79,2,0,0
2026-05-24 09:30:56.323372,recommendation_engine,454.62,92586,68.41,62.08,2,0,1
2026-05-24 09:40:56.323372,recommendation_engine,458.84,82165,66.8,83.09,3,0,1
2026-05-24 09:52:56.323372,recommendation_engine,464.98,78537,76.52,67.17,2,0,1
2026-05-24 10:03:56.323372,recommendation_engine,423.56,77155,70.25,74.77,2,0,0
2026-05-24 10:30:56.323372,recommendation_engine,456.31,64696,55.7,74.37,2,0,1
2026-05-24 10:45:56.323372,recommendation_engine,411.9,83819,71.51,76.37,2,0,0
2026-05-24 11:07:56.323372,recommendation_engine,460.51,62308,63.82,81.51,1,0,1
2026-05-24 11:24:56.323372,recommendation_engine,471.03,90168,60.73,73.16,0,0,1
2026-05-24 11:35:56.323372,recommendation_engine,466.3,93443,72.91,63.69,2,0,1
2026-05-24 12:02:56.323372,recommendation_engine,366.91,96435,90.51,68.24,3,0,0
2026-05-24 12:16:56.323372,recommendation_engine,407.66,70728,71.78,57.26,2,0,0
2026-05-24 12:21:56.323372,recommendation_engine,532.01,85582,68.1,78.72,6,0,1
2026-05-24 12:28:56.323372,recommendation_engine,431.52,95475,67.36,67.31,1,0,0
2026-05-24 12:58:56.323372,recommendation_engine,349.03,57943,59.27,75.8,1,0,0
2026-05-24 13:14:56.323372,recommendation_engine,441.07,85943,84.45,72.45,3,0,0
2026-05-24 13:33:56.323372,recommendation_engine,396.77,68764,73.67,65.25,1,0,0
2026-05-24 14:01:56.323372,recommendation_engine,397.86,74964,60.24,65.43,2,0,0
2026-05-24 14:31:56.323372,recommendation_engine,374.6,64186,69.01,74.57,0,0,0
2026-05-24 14:41:56.323372,recommendation_engine,406.82,74816,62.88,84.0,3,0,0
2026-05-24 14:54:56.323372,recommendation_engine,422.29,78572,70.85,71.08,1,0,0
2026-05-24 15:07:56.323372,recommendation_engine,351.0,84358,56.19,68.7,3,0,0
2026-05-24 15:31:56.323372,recommendation_engine,466.8,95540,68.76,66.63,1,0,1
2026-05-24 16:01:56.323372,recommendation_engine,369.49,73310,58.95,64.48,3,0,0
2026-05-24 16:29:56.323372,recommendation_engine,361.51,60823,67.59,73.08,1,0,0
2026-05-24 16:41:56.323372,recommendation_engine,344.1,46470,67.0,70.88,3,0,0
2026-05-24 16:51:56.323372,recommendation_engine,326.45,103557,74.24,87.16,1,0,0
2026-05-24 17:03:56.323372,recommendation_engine,337.57,66370,61.53,70.75,1,0,0
2026-05-24 17:28:56.323372,recommendation_engine,372.14,55889,62.03,61.62,1,0,0
2026-05-24 17:48:56.323372,recommendation_engine,400.43,86641,68.55,63.26,2,0,0
2026-05-24 18:04:56.323372,recommendation_engine,334.97,82150,73.8,69.5,2,0,0
2026-05-24 18:10:56.323372,recommendation_engine,422.61,98070,59.33,64.74,1,0,0
2026-05-24 18:39:56.323372,recommendation_engine,361.7,74825,74.64,57.61,3,0,0
2026-05-24 18:59:56.323372,recommendation_engine,390.09,96938,66.65,63.7,2,0,0
2026-05-24 19:14:56.323372,recommendation_engine,375.21,61208,56.95,63.52,0,0,0
2026-05-24 19:40:56.323372,recommendation_engine,417.37,80455,53.68,64.92,2,0,0
2026-05-24 20:10:56.323372,recommendation_engine,320.79,74017,64.53,54.89,2,0,0
2026-05-24 20:26:56.323372,recommendation_engine,473.51,77089,67.47,70.94,2,0,1
2026-05-24 20:46:56.323372,recommendation_engine,387.51,80450,70.15,50.52,0,0,0
2026-05-24 21:04:56.323372,recommendation_engine,392.69,62659,68.57,76.85,2,0,0
2026-05-24 21:28:56.323372,recommendation_engine,353.19,94523,75.14,61.25,2,0,0
2026-05-24 21:39:56.323372,recommendation_engine,426.93,61038,75.06,75.67,0,0,0
2026-05-24 22:04:56.323372,recommendation_engine,391.46,62905,72.29,79.57,3,0,0
2026-05-24 22:22:56.323372,recommendation_engine,364.78,66751,74.92,70.99,3,0,0
2026-05-24 22:34:56.323372,recommendation_engine,442.76,75526,66.73,74.56,3,0,0
2026-05-24 22:54:56.323372,recommendation_engine,424.8,96162,74.76,80.35,2,0,0
2026-05-24 23:21:56.323372,recommendation_engine,380.25,82297,69.73,69.74,2,0,0
2026-05-24 23:48:56.323372,recommendation_engine,424.19,65962,60.07,77.43,0,0,0
2026-05-25 00:12:56.323372,recommendation_engine,479.25,73798,71.5,79.28,1,0,1
2026-05-25 00:18:56.323372,recommendation_engine,428.1,48627,71.87,71.21,2,0,0
2026-05-25 00:26:56.323372,recommendation_engine,408.6,36668,67.65,75.28,1,0,0
2026-05-25 00:40:56.323372,recommendation_engine,436.67,66447,65.25,64.99,0,0,0
2026-05-25 00:51:56.323372,recommendation_engine,494.06,86919,83.61,78.5,2,0,1
2026-05-25 01:06:56.323372,recommendation_engine,453.49,78846,70.79,64.18,4,1,1
2026-05-25 01:20:56.323372,recommendation_engine,362.6,67871,63.51,74.04,1,0,0
2026-05-25 01:39:56.323372,recommendation_engine,328.02,83131,61.89,65.67,4,0,0
2026-05-25 02:02:56.323372,recommendation_engine,361.37,116410,62.08,69.85,0,0,0
2026-05-25 02:22:56.323372,recommendation_engine,352.7,89493,61.62,72.93,2,0,0
2026-05-25 02:52:56.323372,recommendation_engine,381.01,99448,58.45,78.98,0,0,0
2026-05-25 03:19:56.323372,recommendation_engine,425.73,101266,57.38,71.66,1,0,0
2026-05-25 03:28:56.323372,recommendation_engine,345.52,84929,67.13,67.88,3,0,0
2026-05-25 03:35:56.323372,recommendation_engine,369.87,84243,87.76,61.12,4,0,0
2026-05-25 03:42:56.323372,recommendation_engine,439.74,86838,70.76,75.75,2,0,0
2026-05-25 04:02:56.323372,recommendation_engine,404.63,85507,77.25,83.85,2,0,0
2026-05-25 04:30:56.323372,recommendation_engine,378.48,82306,58.65,79.42,3,0,0
2026-05-25 04:51:56.323372,recommendation_engine,324.97,74211,84.61,73.35,2,0,0
2026-05-25 05:07:56.323372,recommendation_engine,393.19,77029,57.4,76.92,0,0,0
2026-05-25 05:12:56.323372,recommendation_engine,437.04,82439,68.69,86.56,2,0,0
2026-05-25 05:21:56.323372,recommendation_engine,521.4,83763,76.49,71.62,0,0,1
2026-05-25 05:26:56.323372,recommendation_engine,463.12,61136,76.96,75.87,5,0,1
2026-05-25 05:32:56.323372,recommendation_engine,525.45,104703,74.58,84.99,5,0,1
2026-05-25 05:54:56.323372,recommendation_engine,429.36,78549,86.11,100.0,2,0,0
2026-05-25 06:09:56.323372,recommendation_engine,465.06,58782,68.44,79.53,4,1,1
2026-05-25 06:29:56.323372,recommendation_engine,339.84,87415,75.28,74.76,3,1,0
2026-05-25 06:50:56.323372,recommendation_engine,373.04,30621,57.44,69.14,1,0,0
2026-05-25 07:04:56.323372,recommendation_engine,405.42,83764,62.33,56.4,3,0,0
2026-05-25 07:31:56.323372,recommendation_engine,461.67,60462,73.91,86.43,2,0,1
2026-05-25 07:55:56.323372,recommendation_engine,423.61,71071,82.8,64.28,0,0,0
2026-05-25 08:06:56.323372,recommendation_engine,384.48,49932,66.3,65.68,3,0,0
2026-05-25 08:16:56.323372,recommendation_engine,466.18,60251,73.65,86.64,2,0,1
2026-05-25 08:43:56.323372,recommendation_engine,425.62,91750,75.14,61.51,1,0,0
2026-05-25 09:07:56.323372,recommendation_engine,435.02,84410,64.46,88.39,3,0,0
2026-05-25 09:37:56.323372,recommendation_engine,340.43,63715,88.32,83.85,0,0,0
2026-05-25 10:05:56.323372,recommendation_engine,407.86,98869,66.45,65.51,4,0,0
2026-05-25 10:21:56.323372,recommendation_engine,403.84,62260,64.29,81.71,0,0,0
2026-05-25 10:27:56.323372,recommendation_engine,461.76,88527,75.75,58.09,2,0,1
2026-05-25 10:52:56.323372,recommendation_engine,449.93,76926,73.88,70.49,2,0,0
2026-05-25 11:18:56.323372,recommendation_engine,357.26,95107,76.2,69.27,2,0,0
2026-05-25 11:26:56.323372,recommendation_engine,447.85,71281,73.87,79.19,3,0,0
2026-05-25 11:55:56.323372,recommendation_engine,460.71,87118,86.16,83.11,2,0,1
2026-05-25 12:16:56.323372,recommendation_engine,472.0,53052,70.88,85.28,1,0,1
2026-05-25 12:33:56.323372,recommendation_engine,495.23,80024,82.59,61.94,3,1,1
2026-05-25 12:46:56.323372,recommendation_engine,394.67,87849,69.03,71.97,1,0,0
2026-05-25 12:53:56.323372,recommendation_engine,357.87,90132,68.85,74.31,1,0,0
2026-05-25 13:14:56.323372,recommendation_engine,419.1,123673,55.3,62.02,1,0,0
2026-05-25 13:30:56.323372,recommendation_engine,405.94,90178,74.9,69.02,2,0,0
2026-05-25 13:48:56.323372,recommendation_engine,448.26,64323,75.51,52.69,2,0,0
2026-05-25 14:15:56.323372,recommendation_engine,432.94,101020,71.93,80.22,2,0,0
2026-05-25 14:43:56.323372,recommendation_engine,395.21,88380,75.39,72.74,1,0,0
2026-05-25 15:01:56.323372,recommendation_engine,365.45,82345,58.86,87.4,2,0,0
2026-05-25 15:14:56.323372,recommendation_engine,400.65,85792,58.46,76.0,4,0,0
2026-05-25 15:25:56.323372,recommendation_engine,431.8,64980,73.48,69.66,3,1,0
2026-05-25 15:46:56.323372,recommendation_engine,410.96,77665,59.28,69.51,2,0,0
2026-05-25 16:06:56.323372,recommendation_engine,402.47,90335,74.97,66.01,4,0,0
2026-05-25 16:15:56.323372,recommendation_engine,435.26,84474,74.69,76.02,3,0,0
2026-05-25 16:39:56.323372,recommendation_engine,393.22,87168,73.78,76.09,1,0,0
2026-05-25 17:01:56.323372,recommendation_engine,392.29,67311,65.82,72.29,1,0,0
2026-05-25 17:09:56.323372,recommendation_engine,349.15,71560,62.45,72.95,2,0,0
2026-05-25 17:25:56.323372,recommendation_engine,331.25,98953,67.26,71.68,1,0,0
2026-05-25 17:35:56.323372,recommendation_engine,455.17,98330,64.42,70.28,1,0,1
2026-05-25 17:41:56.323372,recommendation_engine,350.45,111841,72.41,71.67,3,0,0
2026-05-25 17:47:56.323372,recommendation_engine,413.01,69615,70.98,71.73,3,0,0
2026-05-25 18:05:56.323372,recommendation_engine,388.28,83197,78.43,77.28,0,1,0
2026-05-25 18:24:56.323372,recommendation_engine,382.52,104252,62.26,68.51,1,0,0
2026-05-25 18:51:56.323372,recommendation_engine,304.81,81450,69.4,73.0,0,0,0
2026-05-25 19:12:56.323372,recommendation_engine,283.81,95645,45.1,58.57,3,0,0
2026-05-25 19:17:56.323372,recommendation_engine,328.27,102153,51.49,53.59,2,0,0
2026-05-25 19:44:56.323372,recommendation_engine,356.3,101456,65.58,59.82,1,0,0
2026-05-25 20:05:56.323372,recommendation_engine,352.07,64651,53.26,59.5,1,0,0
2026-05-25 20:14:56.323372,recommendation_engine,326.89,114056,63.94,51.02,1,0,0
2026-05-25 20:38:56.323372,recommendation_engine,299.11,77357,52.98,76.78,0,0,0
2026-05-25 20:53:56.323372,recommendation_engine,314.56,39685,58.29,60.8,1,0,0
2026-05-25 21:13:56.323372,recommendation_engine,307.95,95094,57.66,68.34,2,0,0
2026-05-25 21:38:56.323372,recommendation_engine,378.11,69005,61.51,65.16,0,0,0
2026-05-25 22:06:56.323372,recommendation_engine,323.66,89926,50.31,80.98,1,0,0
2026-05-25 22:21:56.323372,recommendation_engine,364.42,66851,51.4,55.26,2,0,0
2026-05-25 22:38:56.323372,recommendation_engine,354.19,94233,69.01,56.13,0,0,0
2026-05-25 22:48:56.323372,recommendation_engine,280.92,53258,68.48,53.17,0,0,0
2026-05-25 23:05:56.323372,recommendation_engine,364.56,79186,72.91,61.55,1,0,0
2026-05-25 23:24:56.323372,recommendation_engine,306.28,86417,54.2,63.13,1,0,0
2026-05-25 23:33:56.323372,recommendation_engine,400.68,92977,61.56,77.18,2,0,0
2026-05-26 00:02:56.323372,recommendation_engine,380.4,118279,51.91,70.72,0,0,0
2026-05-26 00:15:56.323372,recommendation_engine,368.03,94155,60.65,52.0,1,0,0
2026-05-26 00:39:56.323372,recommendation_engine,358.46,82471,60.0,63.45,0,0,0
2026-05-26 00:45:56.323372,recommendation_engine,340.33,112454,67.58,69.63,0,0,0
2026-05-26 01:12:56.323372,recommendation_engine,366.67,78400,49.66,57.86,0,0,0
2026-05-26 01:35:56.323372,recommendation_engine,301.34,90430,61.54,61.5,0,0,0
2026-05-26 01:56:56.323372,recommendation_engine,417.69,84773,54.72,38.67,1,0,0
2026-05-26 02:12:56.323372,recommendation_engine,343.65,77872,66.89,41.94,1,0,0
2026-05-26 02:36:56.323372,recommendation_engine,340.63,84325,64.97,70.05,1,0,0
2026-05-26 02:56:56.323372,recommendation_engine,385.23,118254,50.47,62.93,1,0,0
2026-05-26 03:11:56.323372,recommendation_engine,377.66,74694,51.22,67.4,0,0,0
2026-05-26 03:38:56.323372,recommendation_engine,365.65,78537,53.54,63.95,2,0,0
2026-05-26 03:54:56.323372,recommendation_engine,381.22,65932,57.28,52.15,2,0,0
2026-05-26 04:21:56.323372,recommendation_engine,412.62,84158,63.64,62.99,0,0,0
2026-05-26 04:48:56.323372,recommendation_engine,448.23,86423,67.27,58.96,1,0,0
2026-05-26 04:59:56.323372,recommendation_engine,321.13,86602,76.3,72.39,1,0,0
2026-05-26 05:22:56.323372,recommendation_engine,334.18,53038,59.55,60.95,1,0,0
2026-05-26 05:50:56.323372,recommendation_engine,321.65,82331,63.38,64.15,1,0,0
2026-05-26 06:04:56.323372,recommendation_engine,367.84,87540,58.2,69.36,0,0,0
2026-05-26 06:26:56.323372,recommendation_engine,385.49,80865,79.35,81.65,3,0,0
2026-05-26 06:48:56.323372,recommendation_engine,387.22,87111,41.0,69.76,1,0,0
2026-05-26 06:58:56.323372,recommendation_engine,338.78,101528,75.19,75.32,1,0,0
2026-05-26 07:17:56.323372,recommendation_engine,338.72,63472,56.0,71.24,1,0,0
2026-05-26 07:44:56.323372,recommendation_engine,371.9,82607,61.82,73.19,3,0,0
2026-05-26 08:12:56.323372,recommendation_engine,321.06,96794,56.1,68.52,1,0,0
2026-05-26 08:42:56.323372,recommendation_engine,352.31,69569,66.34,68.44,1,0,0
2026-05-26 08:51:56.323372,recommendation_engine,407.57,78060,64.2,82.57,2,0,0
2026-05-26 09:20:56.323372,recommendation_engine,403.55,87861,53.92,63.34,3,0,0
2026-05-26 09:47:56.323372,recommendation_engine,339.84,100840,79.68,45.69,3,0,0
2026-05-26 10:04:56.323372,recommendation_engine,336.52,71346,57.33,65.42,2,0,0
2026-05-26 10:34:56.323372,recommendation_engine,372.24,86987,66.57,66.69,3,0,0
2026-05-26 10:50:56.323372,recommendation_engine,360.73,85798,61.63,54.97,2,0,0
2026-05-26 10:57:56.323372,recommendation_engine,409.61,78737,63.39,62.12,1,0,0
2026-05-26 11:04:56.323372,recommendation_engine,462.24,89666,52.04,69.71,0,0,1
2026-05-26 11:10:56.323372,recommendation_engine,394.52,75895,57.1,68.05,2,0,0
2026-05-26 11:24:56.323372,recommendation_engine,376.05,99700,67.52,64.08,1,0,0
2026-05-26 11:51:56.323372,recommendation_engine,375.48,80793,46.09,76.66,1,0,0
